date,content,username
2021-03-06 05:11:30+00:00,theyâ€™re scared weâ€™re gonna invest in $GME and $DOGE https://t.co/NuuZgZQ541,breaknxck
2021-03-06 05:11:14+00:00,"@ryancohen Bought more GME today! ğŸ¤‘ With your leadership &amp; vision, it can only go one way! ğŸš€ğŸ¤ğŸ™ I believe in you! ğŸ’¯ğŸ˜˜",Dawnhartman828
2021-03-06 05:10:38+00:00,@sueozevin We could play h/c together...if thatâ€™s still a thing,Mr_Yellow7
2021-03-06 05:10:14+00:00,ç¥€æœ¨ï¼šæ¯è¦ªã ã‘ãŒã‚¤ã‚±ãƒ¡ãƒ³ã¨è¨€ã£ã¦ãã‚Œã‚‹ã€€ã‚¹ãƒŸï¼šä¼šé•·ã®ãã†ã„ã†ã¨ã“ã‚ãŒå«Œã„ã ,e2gme
2021-03-06 05:10:11+00:00,$EYES sniped $GME and gave a trade recap video to show my entry! https://t.co/qTh81lM7qZ,investwithnoBS
2021-03-06 05:10:07+00:00,"HFãŒã‚·ãƒ§ãƒ¼ãƒˆã®é‡‘åˆ©æ‰•ã†ç‚ºã«SPYå£²ã£ã¦ã‚‹ã¨ã‹æ„è¦‹ã‚ã£ãŸã‘ã©å®Ÿéš›ã©ã†ã§ã‚ã‚Œ
æ ªä¾¡ã®ä¾¡å€¤ãªã‚“ã¦ãã‚“ãªã‚‚ã‚“
çš†ãŒãã‚Œã‚’ä¿¡ã˜ã‚Œã°ãã†ãªã‚‹
GMEã¨ã‹å…ˆã€…é€±ã‹ã‚‰ä¸ŠãŒã‚Šç¶šã‘ã¦ã‚‹ã—ã­",beimakonana
2021-03-06 05:10:03+00:00,@wallstreetbets Gamestop $GME is immune to GRAVITY!,realDjAfk
2021-03-06 05:10:03+00:00,"é€±é–“ä¸Šæ˜‡ç‡TOP10
$SOS ç·Šæ€¥æ•‘æ´ã‚µãƒ¼ãƒ“ã‚¹36.27%
$GME ã‚²ãƒ¼ãƒ å°å£²35.38%
$CAN ä»®æƒ³é€šè²¨â›æ©Ÿå™¨31.73%
$SIFY æƒ…å ±é€šä¿¡æŠ€è¡“25.08%
$SATS è¡›æ˜Ÿé€šä¿¡17.36%
$AMRS åˆæˆç”Ÿç‰©å­¦16.96%
$DAR å¤©ç„¶æ „é¤Šæˆåˆ†16.64%
$LYFT MaaS15.12%
$RKT ä¸å‹•ç”£ãƒ­ãƒ¼ãƒ³14.87%
$EB ã‚¤ãƒ™ãƒ³ãƒˆPF14.44%",Capybara_Stock
2021-03-06 05:09:37+00:00,"@jimcramer Cause I'm not retarded and put it this week while calling way better options? 
Dont worry pump will come later.
You underestimate your ""new"" investors. Apes been learning on YouTube 15 years before you even touched college.
Actually all my rent and income in gme so am retard",EvanCalebStone
2021-03-06 05:09:20+00:00,"1200% on $SQ Today! (1.02 -&gt; 12.15)

1100% on $RIOT Today! (0.44 -&gt; 4.60)

Follow me for more plays like this. I will Tweet out plays like this if the audience wants it. $AMC $GME $RKT $SKT $SPY #stockmarketcrash #stocks https://t.co/FjdH15ekkH",YashTrades
2021-03-06 05:09:08+00:00,Does anyone elses boyfriend never leave the house and constantly talk about debt and GME stocks?,actressatlarge
2021-03-06 05:09:04+00:00,"@ABCSharkTank @mcuban Thank you Mr. Cuban, I think we need to talk about GME. Let's get this going...we can make a new show...based upon reviving dying stores. it's a for sure win...think about all of the established stores going down...that is money",KK10859765
2021-03-06 05:08:52+00:00,"Holy fucking shitttttt
Las ultimas 3 o 4 partes me dieron miedo.
No sabia el impacto tan cabron que iba a tener este juego que estamos jugando $GME https://t.co/12YdtRRlzH",VicMumu
2021-03-06 05:08:39+00:00,"E7246515 :å‚æˆ¦ID
å‚åŠ è€…å‹Ÿé›†ï¼
Lv120 ã‚¨ã‚¦ãƒ­ãƒš
https://t.co/JB3M6QnXDN",gme_22
2021-03-06 05:08:36+00:00,@CryptoDeus2 @PancakeSwap Buy more ğŸ”¥ğŸ”¥ğŸ”¥,WallstreetGME
2021-03-06 05:08:14+00:00,"Good read for anyone who is not seeing what's happening with $GME. While many will scream and call you idiots...this just might be the most rational investment decision anyone makes right now.

https://t.co/itwrCWR8x2",altamash83
2021-03-06 05:07:49+00:00,"é•·ã‹ã£ãŸ
ãªã‚“ã‹å¿ƒç†è»¢æ›ã®è»¢æ©ŸãŒã‚ã‚‹ã¨æ€ã†ã‘ã©
ãã‚ŒãŒãªã‚“ãªã®ã‹ãŒã‚ã‹ã‚‰ãªã„
ã‚³ãƒ­ãƒŠã¸ã®å¯¾å¿œã‹ãªï¼Ÿã¨ã‚‚æ€ã£ãŸã‘ã©
ã¡ã‚‡ã£ã¨å¼±ã„
ä»Šã¯å‰²ã¨ãƒã‚¸ã§GMEãŒæš´ã‚Œã‚‹ã¨è³‡æœ¬ä¸»ç¾©ã¸ã®ä¿¡ç”¨å•é¡Œã«ãªã‚‹ã¨æ€ã£ã¦ã‚‹
ä¾¡å€¤ã¯å¤šäººæ•°ã®å¹»æƒ³
å‰²å®‰ã¨ã‹å‰²é«˜ã‚‚ãã‚Œã§è²·ã†äººãŒã„ã‚‹ã‹ã‚‰ä¾¡å€¤ãŒç”Ÿã¾ã‚Œã‚‹ https://t.co/siSvQdQc7B",beimakonana
2021-03-06 05:07:43+00:00,"@OdedRechavi What's the next after GME?! 
@OdedRechavi",Laviebay
2021-03-06 05:07:17+00:00,"$DPLS $PHIL $PLTR $AMC $GME ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» $Prty $sndl    Stocktwits , makes sense , wonder why all the good stocks were getting beat down for no reason - makes sense - rally all the people up on stock twits and sell@our information based on our sentiments - I believe it share themessage https://t.co/cDI6HPwhlq",dayman_aha
2021-03-06 05:06:33+00:00,$IPOD $IPOF $CLOV $GME $PLUG $PLTR $VGAC $SVAC $GSAH â€”Spread the wordâ€”- https://t.co/cWnjPFw7ai,DanielFinkel7
2021-03-06 05:05:39+00:00,@kirbeep Jake Virtanen is to NHL players what $GME is to stocks.,rustymoor
2021-03-06 05:05:30+00:00,Yayy! 1st sem is officially over and it's my sembreak now! Fangirl mode on na ulit wahhh!! ğŸ˜ğŸ˜† @Hi_Goldenness,syt_TAGme
2021-03-06 05:04:48+00:00,@Tahina_Lee Its all gonna getting drop in $gme and tank the markets Then we get to retire. https://t.co/JdQrFg7RZ0,guavarocktion
2021-03-06 05:04:34+00:00,"$GME up when the market crashes. ğŸ¤£

#gamestonk a company was from almost bankrupt to being the best company that doesnâ€™t decrease when $TSLA falls by -30% from highs.

Cc/ @k_rolus @JoseRicaurteJ @DLeyguarda @bobbibillard https://t.co/ZP6szRob21",MartinDayTrader
2021-03-06 05:03:58+00:00,"@SenSchumer MIDTERMS. That's the New York Rescue Plan at this point.

You're still accountable and on the job. If I'm not buying a new TV I don't need or more $GME on Robinhood with a stimulus check by Monday, I won't have anything better to do than start campaigning for your replacement",sanooura
2021-03-06 05:03:53+00:00,@jimcramer I think you're smart...so when GME hits $550 next week will you say GME kids are smart?,KK10859765
2021-03-06 05:03:37+00:00,"FC5559BA :å‚æˆ¦ID
å‚åŠ è€…å‹Ÿé›†ï¼
Lv120 ã‚¨ã‚¦ãƒ­ãƒš
https://t.co/JB3M6QnXDN",gme_22
2021-03-06 05:02:54+00:00,ğŸ¯ https://t.co/wvjGoW4tYL,KINGme_KD
2021-03-06 05:02:45+00:00,"I decided to buy $GSPI I think $GSPI is a great project with a real team, good for investment. Appears that the $SPI on #ETH token is growing well and $GSP on #BSC will catch up with that growth. Don't miss up the initial opportunity to buy more $GSPI before we go to the moon ğŸ”¥ https://t.co/9yiCdmLaMR",WallstreetGME
2021-03-06 05:02:31+00:00,This is the way. Women for Stonks #AMC #SaveAMC #GME #Dogecoins #dogearmy https://t.co/TIhQPvqaZA,Mi_Chou_TX
2021-03-06 05:01:16+00:00,@Stocktwits been selling our sentiment information . Retail has been under attack since the whole WSB fiasco started. Careful who you follow and trust. Make sure they have YOUR best interest at heart and not their own. $GME $AMC $VXRT $KMPH $PSTH $TRIT,ProfitsPrinting
2021-03-06 05:00:29+00:00,@jimcramer Will you admit GME is a good stock? It seems to be doing very well lately. I think you need to acknowledge this stock is doing well... If not why won't you acknowledge this stock is consistently green?,KK10859765
2021-03-06 05:00:15+00:00,@TheRoaringKitty #gme #amc #hodl #iamnotacat https://t.co/WCjsq0d6bW,DegenerateHand
2021-03-06 05:00:04+00:00,"I'm inviting you to start investing in #crypto with Voyager. 

ğŸš¨Download the app and trade $100 to get $25 of free Bitcoin + 7% interest on $VGX ğŸš¨

Use code WXSJ45 or this link to claim your $BTC:

https://t.co/W1fdNOJGEm

$DOGE $BQX $ETH $ADA $BNB $BTT $GME  #CryptoCurrency https://t.co/NfvBN4qMS0",thadougie9
2021-03-06 05:00:02+00:00,"5650A370 :å‚æˆ¦ID
å‚åŠ è€…å‹Ÿé›†ï¼
Lv120 ã‚°ãƒªãƒ¼ãƒ ãƒ‹ãƒ«
https://t.co/lRifekGVYt",gme_22
2021-03-06 04:59:56+00:00,"ğŸ¶
Come gather 'round people
Wherever you roam
And admit that the waters
Around you have grown
ğŸ¶

$GME

https://t.co/J7E3sSMjE0",ferdousbhai
2021-03-06 04:59:34+00:00,"$GME Trade Plan: 

Long if above 121
Trigger 141 in up market
Target
148
168
185
195",victoriousBEYEG
2021-03-06 04:59:15+00:00,where are you guessing $amc will jump to when everything is said and done. Iâ€™d love to see $1000 however bc im relatively new to this and do not fully understand the squeeze from A-Z i will say i think we reach $300â€™s. What about you? $nndm $bngo $sndl $tlry $gme $pltr #amc #gme,ystrdys
2021-03-06 04:58:46+00:00,With one do you think you are....$GME $AMC @barstooltrading just wondering https://t.co/vfYSPgQCMd,benderprofitbox
2021-03-06 04:58:46+00:00,"Alphabet, Citigroup, Target: Stocks That Defined the Week - $GOOG, $C, $KSS, $TGT, $RKT, $GME, $ZM, $MSFT - https://t.co/IT0koMtKUA
#Stockmarket #Stockmarketnews #stocksinnews #Alphabet #Citigroup #StockXpo #news",StockXpo
2021-03-06 04:58:45+00:00,@BuyGmeamc idk if I should average down on my bleeding amc or open up mew position at gme ğŸ˜©,RudiWolmarans
2021-03-06 04:58:21+00:00,@ellobo522 @JeffAmazonX I'm just happy to keep the train going. My $GME DD withdrawal is going to hit me hard this weekend. https://t.co/8t5tdUd0Ch,JackMac06991634
2021-03-06 04:58:12+00:00,@elonmusk Elon please wait for out stimmys to come in and we the people ask that you dont make egod a dollar til the HF pay us from #GME,Marquis22284803
2021-03-06 04:57:54+00:00,@Sato5hi_White @realMeetKevin @chamath @vladtenev Haha this guess success is incredible. Just cuz GME brought him a slurry if new subscribers doesnt mean he wasnt popular before.,DavidCl28932106
2021-03-06 04:57:38+00:00,@Explicit_TL Que delicia ğŸ¤¤ğŸ¤¤ğŸ¤¤,RaulGme
2021-03-06 04:57:15+00:00,@stoolpresidente Love this so much letâ€™s go. Gear up. Amc gme doge to the moon. If you like art make sure to check out my instapage @salty_abstract like share follow. https://t.co/SDozYZLb3P,salty_abstract
2021-03-06 04:56:52+00:00,gas prices be acting like the gme stock,ppboy37081772
2021-03-06 04:56:33+00:00,"Check out my new video. Beginner Trading,  1st time traders new to stock market. $amc $gme $rkt . To the moon and outer space,  have to start your journey somehow!!
https://t.co/E8RdRcqnO2",AskHexx
2021-03-06 04:56:01+00:00,@elonmusk I am actually begging you to tweet GME,xX_chroma_Xx
2021-03-06 04:55:41+00:00,"This is very good article explaining what is going on. So o would recommend you to read it. $amc $gme $sndl $rkt $nio $pltr $spce $tsla $zom @Forbes #stocks #investing
#gammasqueeze  #ShortSqueeze  @AMCTheatres #amc #amctomoon
https://t.co/fnnqe1Bswj",os996
2021-03-06 04:55:18+00:00,"ä¸Šæ®µï¼šãƒãƒ¼ãƒ GME
ä¸‹æ®µï¼šãƒãƒ¼ãƒ å¤§éº» https://t.co/WEeed47o9U",PlayerNatural9
2021-03-06 04:55:03+00:00,@elonmusk Can you help us gme bois out again? That would be nice,IttssJusttMe
2021-03-06 04:54:55+00:00,"363425EE :å‚æˆ¦ID
å‚åŠ è€…å‹Ÿé›†ï¼
Lv120 ã‚°ãƒªãƒ¼ãƒ ãƒ‹ãƒ«
https://t.co/lRifekGVYt",gme_22
2021-03-06 04:54:32+00:00,Te extraÃ±e paracetamol con cafeÃ­na.â¤ï¸ https://t.co/RLWkjRyI5Q,tania_embriz
2021-03-06 04:53:43+00:00,@miagreyxox Wow ğŸ˜,RaulGme
2021-03-06 04:53:26+00:00,@MPSumedhanand Jai ho,cW14wWRReJWGme6
2021-03-06 04:53:18+00:00,"@yosaycheese The author is basically explaining how the squeeze play being made by the GME crowd is brutal and there is likely no way for the shorts to wiggle out of it, but may try with using puts",TheHoustonWade
2021-03-06 04:53:04+00:00,@mario_dico50 DespuÃ©s de recordar un poco los cadÃ¡veres que guarda usted en el closet entiendo el sesgo en su opiniÃ³n. https://t.co/GyESC8vmQ5,JoelBecerraGme1
2021-03-06 04:51:10+00:00,Canâ€™t wait to short them. #stonks #gme #DiamondHands https://t.co/cryD2s5H0B,dormgod
2021-03-06 04:51:05+00:00,ä¸€å®šã®åŸºæº–ã‚’æº€ãŸã—ãŸã€æ›´ç”Ÿã®ä½™åœ°ãŒãªã„ç¤¾ä¼šä¸é©åˆè€…ã¨ã€ãã®è¦ªæ—ã«ã¯ã€å½“äººã‚’å®‰æ¥½æ­»ã•ã›ã‚‹é¸æŠæ¨©ãŒä¸ãˆã‚‰ã‚Œã‚‹ã¨ã„ã†æ³•å¾‹ãŒå‡ºæ¥ã‚Œã°ã„ã„ã®ã«ã¨ã€å¸¸ã€…æ€ã†ã€‚,Gme1S9RgRiALqxk
2021-03-06 04:50:35+00:00,@elonmusk Get doge and $gme to hedge in this market! https://t.co/BBpwSgklEU,matrix2805
2021-03-06 04:49:48+00:00,"Daughter: I had a rough day.
Me: So sorryâ€”anything I can do?
Daughter: Did you buy any more #GameStop stock today?
Me: Yep.
Daughter: Sweet.
#WeLikeTheStonk #GME ğŸš€ğŸš€ğŸš€",dormgod
2021-03-06 04:49:06+00:00,@nyambe_chan ãªã§ãªã§,77hhG4cghig9Gme
2021-03-06 04:49:00+00:00,@PelonGomis @kankel73 @PelonGomis https://t.co/SDaCoMLZWy,LuisGme45954509
2021-03-06 04:48:41+00:00,"$GME $AMC
ğŸ’ğŸ‘‹ğŸ‘‹ğŸ’ https://t.co/ojjMgz6z12",MoeMoney360
2021-03-06 04:48:00+00:00,@TheRoaringKitty Just added more. 140 shares. Holding GME feels a lot like holding Bitcoin ğŸ˜Œ,OIfyouknew
2021-03-06 04:47:43+00:00,"@Mr_AMV - Ğ²Ñ‹ Ğ¡Ğ°Ñ€Ğ° ĞšĞ¾Ğ½Ğ½Ğ¾Ñ€?
- Ñ‚Ğ°ĞºĞ¸ Ğ´Ğ°",7EGmeSlZx7BGVAC
2021-03-06 04:47:36+00:00,"6E3A9A54 :å‚æˆ¦ID
å‚åŠ è€…å‹Ÿé›†ï¼
Lv100 ãƒ•ã‚¡ãƒŠï¼†ã‚¨ãƒ«ãƒ‰
https://t.co/CqyJYO4Qqp",gme_22
2021-03-06 04:47:36+00:00,"What's happening with retail investors taking on an entire hedge fund and banking system through Gamestop stock is another step in the restructuring of the global wealth redistribution - I.e. Bitcoin, higher wages, accountability in government and social programs etc. $gme $btc",realJedFranklin
2021-03-06 04:47:21+00:00,@Grafh How do you know he writes the rap rap shit? You ainâ€™t know he didnâ€™t write the other shit lol and you werenâ€™t supposed to find out either but he canâ€™t never be in that conversation with the other top MCs but itâ€™s not like people donâ€™t think heâ€™s talented just look at the TL lol,mrfocusinc
2021-03-06 04:47:19+00:00,"173 #gamestop I like the stock. Hodl. Ride it. 

#stocks #GME",afflinked
2021-03-06 04:47:11+00:00,@nyambe_chan ä¼Šå‹¢æµ·è€é£Ÿã¹ã‚‹ï¼Ÿ,77hhG4cghig9Gme
2021-03-06 04:46:38+00:00,å¿ƒã®å•é¡Œã¯æ²»ç™‚æ³•ã‚‚ç¢ºç«‹ã•ã‚Œã¦ãªã„ã‚ã‘ã ã—ã€æœ¬äººã«ã‚‚ã©ã†ã—ã‚ˆã†ã‚‚ãªã„ã¨æ€ã†ã—ã€‚å‘¨ã‚Šã®è¿·æƒ‘ã‚‚ãã†ã ãŒã€ä½•ã‚ˆã‚Šæœ¬äººãŒã€ã‚ã‚“ãªçŠ¶æ…‹ã§ã¯ç”Ÿãã¦ã¦ã‚‚ä½•ã‚‚æ¥½ã—ããªã„ã ã‚ã†ã—ã€‚,Gme1S9RgRiALqxk
2021-03-06 04:46:29+00:00,GMEãŒé ‘å¼µã£ã¦ã‚‹ã®ã£ã¦ãªã‚“ãªã‚“ã ã‚ https://t.co/ojtoPdX8fw,Kallibebe
2021-03-06 04:46:18+00:00,@elonmusk My tweet got removed instantly for being positive? Okay amc GME DOGE TO THE MOON ğŸ–•ğŸ–•ğŸ–•ğŸ–•ğŸ–•,SRelerford
2021-03-06 04:46:09+00:00,"@SEC_News Whats going on with $GME, $AMC and potential naked shorting? As well as over short above stock % would this cause issues, like for example full market crash?",Mikeyyezzyy
2021-03-06 04:45:40+00:00,"@TheHoustonWade @JonathanBesler @RocksShantaram I considering selling amc for gme, but now I might hold my amc and hope for the best",Jshmur
2021-03-06 04:45:30+00:00,@elonmusk Now do GME ğŸ™ŒğŸ’,MikeMcM97392416
2021-03-06 04:44:54+00:00,@gme_mth ãƒˆãƒ«ã‚³é¢¨å‘‚ãƒ©ã‚¤ã‚¹ğŸ’•,ponta3846
2021-03-06 04:44:09+00:00,@Un_papa_mao_mao @BertoGamer22 @Wario64 Good looks.,RyanSil84151538
2021-03-06 04:43:54+00:00,"idk/idc who this person is

all i know is i made a few hundo buying some $GME at $6 then selling at $100. Coulda made more if I held/slash bought more at start. Its all BS. Id be a rich af if i bought into bitcoin when i first heard about it (thought it was libertarian BS) https://t.co/YwKTty5Bhp",ImaMickyCat
2021-03-06 04:43:53+00:00,#Bitcoin #gme #wallstreetbets https://t.co/Ra9na5LWVg,ZERONETWORTH_
2021-03-06 04:43:42+00:00,@elonmusk You ever gonna help the GME and AMC boys? ğŸ¤¨,Tyler46927837
2021-03-06 04:43:34+00:00,"$amc has a lower cost of revenue than $gme 

I am diving deep into the financials of this stock. 

I need $AMC's average number of consumers per week. And average customer spend per visit. 

Anyone tell me where I can find this?",AMAZONALLDAY
2021-03-06 04:42:40+00:00,"$GME 

https://t.co/GIqYeEpq8y",Nathanwlove1
2021-03-06 04:42:03+00:00,"@elonmusk Doge, AMC, GME ğŸš€ğŸ¤‘ğŸ¦ğŸ’ https://t.co/b94r4PZAPQ",KingMaciass
2021-03-06 04:40:22+00:00,"Another top tier gme meme
https://t.co/Yd1qKrKPsC",Mirkrin_
2021-03-06 04:40:05+00:00,ä½™è«‡ã ãŒã€ã•ã£ã•ã¨çµ‚ã‚ã£ãŸæ–¹ãŒä¸–ã®ç‚ºäººã®ç‚ºã€æœ¬äººã®ç‚ºãªã‚“ã˜ã‚ƒãªã„ã‹ã¨æ€ã†äººãŒå¶ã«ã„ã‚‹ã€‚è‡ªåˆ†ã®æŠ±ãˆã‚‹æ¬ é™¥ã‹ã‚‰ç›®ã‚’èƒŒã‘ã‚‹ã°ã‹ã‚Šã§ã€ç¤¾ä¼šã¨æŠ˜ã‚Šåˆã„ã‚’ã¤ã‘ã‚‹åŠªåŠ›ã‚’æ”¾æ£„ã—ãŸã¾ã¾ã€ä¸–é–“ã®æ‰€ç‚ºã«ã—ã¦ã°ã‹ã‚Šã®äººã¨ã‹ã€‚,Gme1S9RgRiALqxk
2021-03-06 04:40:04+00:00,#GME Envy is real. Let the #butthurt flow! I care not for Hedge Funds! https://t.co/9TSV6yxDR7,haz_doge
2021-03-06 04:39:02+00:00,@Aruwba @ysmaratatiana11 how sexy she looks with pubic hairğŸ¤¤ğŸ¤¤ğŸ¤¤ğŸ¤¤,RaulGme
2021-03-06 04:38:50+00:00,@GlodeJo07 si fakeminista ya pediste tu limosna https://t.co/T2OhjsUFMv,RamnGme06539229
2021-03-06 04:38:02+00:00,"@GlodeJo07 claroooo igualitos a ti, te debatimos y te haces que la virgen te habla fakeminista https://t.co/ximFP8Gw7t",RamnGme06539229
2021-03-06 04:38:00+00:00,Mandatory read. #GME $GME https://t.co/NBnounmojD,haz_doge
2021-03-06 04:37:46+00:00,$GME ğŸš€ https://t.co/T0onO8vZao,animegamezone
2021-03-06 04:37:46+00:00,"@verocab96160625 @mario_dico50 Usted al parecer ni escribir, y sÃ­ aunque le duela sÃ­ le ganÃ³ el debate a @DiegoFC quien hasta las barbas se mordÃ­a pidiendo tregua, le dijeron mafioso en su jeta al seÃ±or ""carretera del amor"", hay cosas mucho mÃ¡s importantes de que hablar pero es bueno no olvidar quien es quien.",JoelBecerraGme1
2021-03-06 04:37:39+00:00,"@Erickisback1 @ChapoyPati Una pinche loca me hace eso y si le parto su madr3, perras arguenderas.",LuisGme45954509
2021-03-06 04:37:35+00:00,"Green Day, Long $EYES, $VXX, $SLGG, Short Side....All Morning $LI, $GME, $NIO, $FCEl, $PLTR then flipped to Long on $PLTR.

#stockmarket #stocks #pennystocks #nasdaq #dowjones #buystocks #buylowsellhigh #shortstocks #premarketstocks #trading #daytrading #swingtrading https://t.co/YFfwfviIHr",RudolphAnthonyG
2021-03-06 04:37:24+00:00,"The $CPE Algo is still on a Buy closing Overbought above Resistance today. A modest pullback into the channel is expected Monday.
#wallstreetbets 
@wallstreetbets_
#bitcoin $BTCUSA 
$ARKK $ARKW $ARKF $ARKG $TSLA $GBTC $SQ $TDOC $ROKU $SPOT $API $PYPL $NFLX $TWTR $Z $ZM $DKNG $GME https://t.co/zuBROHTRbl",TheMrDev
2021-03-06 04:35:56+00:00,@GlodeJo07 puras PINCHES FAKEMINISTAS YA CHILE CON SUS PAYASADAS https://t.co/oeBLrMad75,RamnGme06539229
2021-03-06 04:35:15+00:00,I can't use this for 1 month lol someone squoze that squeeze so my ridiculous sell limits hit #gme $$$ already https://t.co/tYxCQaABUt,Partypartybros
